ball,2,17.2,Chennai Super Kings,Noor Ahmad,A Kamboj,B Kumar,0,0,,,,,,"",""
ball,2,17.3,Chennai Super Kings,Noor Ahmad,A Kamboj,B Kumar,6,0,,,,,,"",""
ball,2,17.4,Chennai Super Kings,Noor Ahmad,A Kamboj,B Kumar,1,0,,,,,,"",""
ball,2,17.5,Chennai Super Kings,A Kamboj,Noor Ahmad,B Kumar,1,0,,,,,,"",""
ball,2,17.6,Chennai Super Kings,Noor Ahmad,A Kamboj,B Kumar,0,1,1,,,,,"",""
ball,2,17.7,Chennai Super Kings,Noor Ahmad,A Kamboj,B Kumar,0,0,,,,,,caught,Noor Ahmad
ball,2,18.1,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,0,1,1,,,,,"",""
ball,2,18.2,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,4,0,,,,,,"",""
ball,2,18.3,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,0,0,,,,,,"",""
ball,2,18.4,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,1,0,,,,,,"",""
ball,2,18.5,Chennai Super Kings,MJ Henry,A Kamboj,JA Duffy,1,0,,,,,,"",""
ball,2,18.6,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,6,0,,,,,,"",""
ball,2,18.7,Chennai Super Kings,A Kamboj,MJ Henry,JA Duffy,1,0,,,,,,"",""
ball,2,19.1,Chennai Super Kings,A Kamboj,MJ Henry,Abhinandan Singh,1,0,,,,,,"",""
ball,2,19.2,Chennai Super Kings,MJ Henry,A Kamboj,Abhinandan Singh,1,0,,,,,,"",""
ball,2,19.3,Chennai Super Kings,A Kamboj,MJ Henry,Abhinandan Singh,1,0,,,,,,"",""
ball,2,19.4,Chennai Super Kings,MJ Henry,A Kamboj,Abhinandan Singh,0,0,,,,,,caught,MJ Henry
